"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","592,850,093","203,581","1,159,275,078"
"2","19","Up 2 Më","Monëy so big","486,712,445","139,361","902,759,110"
"3","108","Lyfë","Out thë way","474,149,886","160,151","879,457,950"
"4","143","2093","If We Being Rëal","388,141,761","211,596","719,929,219"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","322,600,935","94,946","598,363,440"
"6","110","Lyfë","Talk","316,721,959","82,232","587,459,056"
"7","44","4L","Sorry Bout That","267,948,864","88,718","496,994,232"
"8","140","2093","Breathe","257,034,606","122,793","476,750,357"
"9","91","2 Alivë","On tha linë","224,015,106","85,332","415,505,458"
"10","14","Up 2 Më","Gët Busy","204,142,919","73,550","378,646,327"
"11","184","Orphan","Already Rich","193,687,618","64,484","359,253,730"
"12","93","2 Alivë","Poppin","191,001,701","53,800","354,271,865"
"13","126","AftërLyfe","Nun id change","177,156,770","117,849","328,592,148"
"14","226","DANGEROUS SUMMER","COMË N GO","165,974,588","664,870","307,851,325"
"15","26","Up 2 Më","Turban","164,375,098","44,102","304,884,575"
"16","186","Orphan","My wrist","118,970,180","38,660","220,667,079"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,922,224","28,013","213,158,890"
"18","210","Trëndi","Mad bout that","112,120,630","45,837","207,962,465"
"19","23","Up 2 Më","Swërved It","104,013,024","36,782","192,924,397"
"20","11","Up 2 Më","Dëserve it","102,183,636","20,301","189,531,229"
"21","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,877,564","25,665","169,564,074"
"22","40","4L","Off Tha Lot","94,698,295","33,276","175,647,344"
"23","38","4L","Money Twërk","93,954,588","35,149","174,267,909"
"24","28","Up 2 Më","U could tëll","91,714,865","29,347","170,113,648"
"25","131","AftërLyfe","Split","75,895,830","29,076","140,772,344"
"26","109","Lyfë","Systëm","73,395,951","38,674","136,135,543"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,883,361","23,409","135,184,786"
"28","81","2 Alivë","Jus bëtter","71,688,808","31,638","132,969,117"
"29","142","2093","ILUV","69,429,948","55,700","128,779,361"
"30","187","Orphan","bigger thën everything","67,592,496","20,971","125,371,237"
"31","158","2093","Tell më","66,503,650","41,992","123,351,635"
"32","124","AftërLyfe","No morë talk","64,773,122","37,999","120,141,834"
"33","76","2 Alivë","Doublë","62,474,370","25,064","115,878,086"
"34","29","Up 2 Më","Ya Ya","59,945,061","19,994","111,186,698"
"35","273","Features","Yam","59,632,024","21,014","110,606,074"
"36","120","AftërLyfe","How it go","55,174,303","25,661","102,337,848"
"37","159","2093","U Should Know","51,680,154","29,239","95,856,866"
"38","27","Up 2 Më","Twizzy Rich","51,479,190","29,486","95,484,116"
"39","98","2 Alivë","Still countin","50,223,389","18,465","93,154,844"
"40","77","2 Alivë","Dub","50,167,221","16,075","93,050,663"
"41","21","Up 2 Më","Rokstar","49,711,796","21,302","92,205,936"
"42","118","AftërLyfe","Bëttr 0ff","49,138,365","40,726","91,142,330"
"43","216","Rich Minion","Rich Minion","48,150,137","6,010","89,309,355"
"44","107","Lyfë","Krank","46,611,949","30,572","86,456,309"
"45","151","2093","Psycho CEO","45,975,590","22,832","85,275,984"
"46","122","AftërLyfe","Mysëlf","43,085,963","39,837","79,916,275"
"47","175","LYFESTYLE","ORCHESTRATË","43,051,083","110,572","79,851,579"
"48","10","Up 2 Më","Cmon","42,948,941","12,813","79,662,125"
"49","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,774,100","18,170","77,483,018"
"50","13","Up 2 Më","Got rich","41,537,090","18,255","77,043,409"
"51","17","Up 2 Më","Lying 4 fun","41,339,242","18,719","76,676,439"
"52","208","Trëndi","Fukit","40,542,409","18,032","75,198,465"
"53","235","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","40,245,961","106,762","78,698,038"
"54","218","King tonka","Heavy stunts (with Don Toliver)","38,003,892","30,735","70,489,998"
"55","79","2 Alivë","Hatër","36,556,765","14,889","67,805,853"
"56","112","Lyfë","Wat it feel lykë","36,004,207","14,993","66,780,963"
"57","156","2093","Stand On It (with Future)","35,863,303","14,469","66,519,613"
"58","220","GEEKED UP","GEEKED UP (FEAT. YEAT)","33,956,277","36,298","66,433,520"
"59","211","Trëndi","Tonka 2","33,638,757","8,308","62,393,502"
"60","165","LYFESTYLE","GEEK TIMË","33,481,258","32,677","62,101,372"
"61","89","2 Alivë","Nvr again","33,417,425","17,770","61,982,974"
"62","95","2 Alivë","Rollin","33,350,468","21,863","61,858,781"
"63","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,488,138","8,844","60,259,323"
"64","250","Features","Fuk Tha Clout (feat. Yeat)","32,025,403","10,000","60,516,802"
"65","317","Features","5 2 Üh 60 (feat. Yeat)","31,663,742","10,846","58,730,225"
