"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","594,384,541","187,751","1,162,275,579"
"2","19","Up 2 Më","Monëy so big","487,784,090","138,838","904,746,807"
"3","108","Lyfë","Out thë way","475,361,117","144,416","881,704,553"
"4","143","2093","If We Being Rëal","389,760,425","198,215","722,931,533"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","323,338,044","89,465","599,730,637"
"6","110","Lyfë","Talk","317,343,832","77,034","588,612,513"
"7","44","4L","Sorry Bout That","268,609,828","83,423","498,220,195"
"8","140","2093","Breathe","257,908,882","104,677","478,371,973"
"9","91","2 Alivë","On tha linë","224,646,597","81,538","416,676,754"
"10","14","Up 2 Më","Gët Busy","204,685,832","68,388","379,653,328"
"11","184","Orphan","Already Rich","194,182,466","60,582","360,171,579"
"12","93","2 Alivë","Poppin","191,399,919","48,496","355,010,483"
"13","126","AftërLyfe","Nun id change","178,067,232","107,780","330,280,882"
"14","226","DANGEROUS SUMMER","COMË N GO","170,891,853","602,371","316,971,917"
"15","26","Up 2 Më","Turban","164,687,846","37,308","305,464,663"
"16","186","Orphan","My wrist","119,256,037","33,384","221,197,289"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,135,760","26,228","213,554,959"
"18","210","Trëndi","Mad bout that","112,458,175","39,577","208,588,547"
"19","23","Up 2 Më","Swërved It","104,291,263","34,555","193,440,477"
"20","11","Up 2 Më","Dëserve it","102,334,941","17,162","189,811,871"
"21","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,079,544","24,465","169,921,285"
"22","40","4L","Off Tha Lot","94,941,605","31,201","176,098,638"
"23","38","4L","Money Twërk","94,223,131","35,795","174,766,005"
"24","28","Up 2 Më","U could tëll","91,944,146","25,972","170,538,921"
"25","131","AftërLyfe","Split","76,118,803","24,051","141,185,916"
"26","109","Lyfë","Systëm","73,681,578","32,658","136,665,327"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,059,078","22,922","135,510,708"
"28","81","2 Alivë","Jus bëtter","71,924,872","27,229","133,406,971"
"29","142","2093","ILUV","69,832,155","47,331","129,525,379"
"30","187","Orphan","bigger thën everything","67,752,541","18,542","125,668,090"
"31","158","2093","Tell më","66,816,686","38,169","123,932,257"
"32","124","AftërLyfe","No morë talk","65,039,505","29,381","120,635,924"
"33","76","2 Alivë","Doublë","62,659,513","23,433","116,221,491"
"34","29","Up 2 Më","Ya Ya","60,083,298","16,137","111,443,101"
"35","273","Features","Yam","59,791,724","17,381","110,902,287"
"36","120","AftërLyfe","How it go","55,354,376","23,770","102,671,850"
"37","159","2093","U Should Know","51,896,986","26,773","96,259,048"
"38","27","Up 2 Më","Twizzy Rich","51,688,653","24,216","95,872,630"
"39","98","2 Alivë","Still countin","50,354,324","15,451","93,397,703"
"40","77","2 Alivë","Dub","50,281,069","13,735","93,261,829"
"41","21","Up 2 Më","Rokstar","49,861,925","17,486","92,484,397"
"42","118","AftërLyfe","Bëttr 0ff","49,427,493","34,897","91,678,608"
"43","216","Rich Minion","Rich Minion","48,195,878","5,727","89,394,196"
"44","107","Lyfë","Krank","46,838,181","26,604","86,875,926"
"45","151","2093","Psycho CEO","46,149,375","20,221","85,598,322"
"46","175","LYFESTYLE","ORCHESTRATË","43,870,903","108,288","81,372,189"
"47","122","AftërLyfe","Mysëlf","43,381,197","34,147","80,463,878"
"48","10","Up 2 Më","Cmon","43,048,056","11,395","79,845,964"
"49","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,929,848","18,279","77,771,901"
"50","13","Up 2 Më","Got rich","41,667,688","14,766","77,285,644"
"51","17","Up 2 Më","Lying 4 fun","41,478,386","16,706","76,934,525"
"52","235","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","40,998,596","92,110","80,169,761"
"53","208","Trëndi","Fukit","40,672,812","16,269","75,440,338"
"54","218","King tonka","Heavy stunts (with Don Toliver)","38,218,667","30,488","70,888,365"
"55","79","2 Alivë","Hatër","36,669,262","13,064","68,014,513"
"56","112","Lyfë","Wat it feel lykë","36,127,233","13,427","67,009,153"
"57","156","2093","Stand On It (with Future)","35,975,378","13,308","66,727,490"
"58","238","Rendezvous","Rendezvous (feat. Yeat)","35,656,728","469,601","69,760,355"
"59","220","GEEKED UP","GEEKED UP (FEAT. YEAT)","34,230,453","33,924","66,969,930"
"60","165","LYFESTYLE","GEEK TIMË","33,725,251","30,880","62,553,932"
"61","211","Trëndi","Tonka 2","33,706,906","8,512","62,519,906"
"62","89","2 Alivë","Nvr again","33,565,138","18,228","62,256,953"
"63","95","2 Alivë","Rollin","33,501,944","18,632","62,139,740"
"64","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,554,627","7,422","60,382,647"
"65","250","Features","Fuk Tha Clout (feat. Yeat)","32,099,041","7,971","60,655,952"
"66","298","Features","5 2 Üh 60 (feat. Yeat)","31,745,559","8,712","58,881,980"
"67","83","2 Alivë","Kant rëlax","31,174,445","10,558","57,822,672"
"68","111","Lyfë","Up off X","30,843,133","12,777","57,208,151"
"69","225","DANGEROUS SUMMER","2TONE","29,560,955","75,293","54,829,954"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","29,530,219","12,041","54,772,945"
"71","56","Alivë","Diëd B4","29,306,129","11,193","54,357,301"
"72","141","2093","Familia","28,115,124","32,914","52,148,213"
"73","146","2093","Morë","28,035,591","13,644","52,000,694"
"74","188","Orphan","The Bell","27,556,079","23,226","51,111,290"
"75","221","GO AGAIN","GO AGAIN (feat. Superheaven)","27,496,554","23,926","54,115,555"
"76","16","Up 2 Më","Kant changë","27,067,745","12,877","50,205,524"
"77","96","2 Alivë","Rëal six","26,970,602","11,135","50,025,342"
"78","224","DANGEROUS SUMMER","IM YEAT","26,891,081","40,408","49,877,845"
"79","84","2 Alivë","Luh gëek","25,477,337","14,198","47,255,619"
"80","99","2 Alivë","Taliban","25,310,269","12,349","46,945,740"
"81","101","Lyfë","Can’t stop it","24,650,476","8,374","45,721,949"
"82","128","AftërLyfe","Shhhh","24,395,472","10,494","45,248,965"
"83","168","LYFESTYLE","GONE 4 A MIN","24,304,299","26,496","45,079,856"
"84","72","2 Alivë","3G (feat. Lil Uzi Vert)","24,158,090","8,459","44,808,666"
"85","149","2093","Nothing Changë","23,942,372","12,028","44,408,551"
"86","138","2093","As We Speak (feat. Drake)","23,724,198","13,250","44,003,879"
"87","233","DANGEROUS SUMMER","PUT IT ONG","23,710,928","40,759","43,979,266"
"88","78","2 Alivë","Gëek high (feat. Ken Carson)","23,649,200","10,089","43,864,772"
"89","145","2093","Lyfestylë (with Lil Wayne)","23,072,480","9,999","42,795,066"
"90","121","AftërLyfe","Hëavyweight","21,899,844","13,979","40,620,049"
"91","160","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","21,705,444","31,904","40,259,474"
"92","20","Up 2 Më","Morning mudd","21,274,934","11,698","39,460,960"
"93","150","2093","Power Trip","21,256,675","9,634","39,427,093"
"94","133","AftërLyfe","Type monëy","20,883,454","12,677","38,734,839"
"95","69","Alivë","WAR 1","20,857,281","6,995","38,686,293"
"96","232","DANGEROUS SUMMER","OH I DID","20,344,365","79,052","37,734,931"
"97","48","4L","Tëslas & Rovers","20,318,559","8,196","37,687,066"
"98","318","Features","Pop Out","20,284,487","3,152","37,091,726"
"99","54","Alivë","Bäk 2 BED","19,588,238","8,631","36,332,459"
"100","130","AftërLyfe","Slamm","19,260,421","7,161","35,724,421"
"101","82","2 Alivë","Kant dië","19,195,305","12,900","35,603,643"
"102","229","DANGEROUS SUMMER","LOCO","19,157,863","37,627","35,534,195"
"103","169","LYFESTYLE","HEARD OF MË","19,089,512","44,136","35,407,417"
"104","214","No Handoutz","No Handoutz (feat. Yeat)","18,833,738","5,303","36,359,698"
"105","135","AftërLyfe","Woa...!","18,513,492","7,121","34,339,010"
"106","22","Up 2 Më","Stayëd tha same","18,233,214","8,720","33,819,147"
"107","219","King tonka","King tonka","18,066,091","6,602","33,509,166"
"108","97","2 Alivë","Smooktobër","17,578,446","7,774","32,604,677"
"109","132","AftërLyfe","Sum 2 do","17,128,496","6,747","31,770,105"
"110","86","2 Alivë","Luv monëy (with Lancey Foux)","17,075,239","6,118","31,671,324"
"111","139","2093","Bought The Earth","16,904,397","7,653","31,354,444"
"112","24","Up 2 Më","Told ya","16,692,678","10,296","30,961,746"
"113","127","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,682,404","5,879","30,942,689"
"114","189","Orphan","Already Rich","16,582,239","777","30,756,902"
"115","178","LYFESTYLE","STFU","16,519,996","11,030","30,641,453"
"116","87","2 Alivë","Narcoticz (feat. Yung Kayo)","16,002,367","7,208","29,681,350"
"117","164","LYFESTYLE","FOREVER AGAIN","16,000,524","13,902","29,677,931"
"118","115","AftërLyfe","Back homë","15,955,650","22,528","29,594,699"
"119","80","2 Alivë","Jump","15,934,897","6,878","29,556,206"
"120","117","AftërLyfe","Bad bënd / DëMON","15,722,482","6,744","29,162,216"
"121","104","Lyfë","Got it all","15,710,330","5,848","29,139,677"
"122","18","Up 2 Më","Lët ya know","15,481,317","9,380","28,714,901"
"123","35","4L","Goin Back 2 Ella","15,449,564","6,137","28,656,005"
"124","154","2093","Run Thëy Mouth","15,090,476","8,086","27,989,965"
"125","102","Lyfë","Comë on","15,064,233","6,041","27,941,290"
"126","148","2093","Never quit","15,034,991","10,513","27,887,051"
