"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","593,995,003","199,682","1,161,513,866"
"2","19","Up 2 Më","Monëy so big","487,506,967","135,438","904,232,797"
"3","108","Lyfë","Out thë way","475,062,333","149,718","881,150,365"
"4","143","2093","If We Being Rëal","389,350,910","209,465","722,171,961"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","323,149,743","99,385","599,381,374"
"6","110","Lyfë","Talk","317,184,093","79,930","588,316,227"
"7","44","4L","Sorry Bout That","268,440,479","84,487","497,906,084"
"8","140","2093","Breathe","257,685,552","117,647","477,957,738"
"9","91","2 Alivë","On tha linë","224,479,574","81,616","416,366,958"
"10","14","Up 2 Më","Gët Busy","204,542,816","72,485","379,388,060"
"11","184","Orphan","Already Rich","194,057,675","63,349","359,940,116"
"12","93","2 Alivë","Poppin","191,298,930","52,350","354,823,168"
"13","126","AftërLyfe","Nun id change","177,835,107","122,733","329,850,334"
"14","226","DANGEROUS SUMMER","COMË N GO","169,658,098","630,049","314,683,536"
"15","26","Up 2 Më","Turban","164,610,132","40,578","305,320,518"
"16","186","Orphan","My wrist","119,185,518","37,161","221,066,490"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,082,026","27,391","213,455,292"
"18","210","Trëndi","Mad bout that","112,378,143","43,055","208,440,103"
"19","23","Up 2 Më","Swërved It","104,218,643","32,893","193,305,781"
"20","11","Up 2 Më","Dëserve it","102,298,293","20,356","189,743,896"
"21","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,029,357","24,584","169,832,527"
"22","40","4L","Off Tha Lot","94,877,360","32,004","175,979,476"
"23","38","4L","Money Twërk","94,150,685","36,084","174,631,632"
"24","28","Up 2 Më","U could tëll","91,886,932","31,662","170,432,800"
"25","131","AftërLyfe","Split","76,065,354","29,764","141,086,779"
"26","109","Lyfë","Systëm","73,609,778","39,179","136,532,152"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,013,936","21,685","135,426,978"
"28","81","2 Alivë","Jus bëtter","71,867,699","30,334","133,300,926"
"29","142","2093","ILUV","69,733,232","54,000","129,341,896"
"30","187","Orphan","bigger thën everything","67,713,100","20,649","125,594,935"
"31","158","2093","Tell më","66,736,452","42,316","123,783,438"
"32","124","AftërLyfe","No morë talk","64,978,391","35,097","120,522,569"
"33","76","2 Alivë","Doublë","62,612,269","25,001","116,133,862"
