"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","594,196,790","201,787","1,161,908,446"
"2","19","Up 2 Më","Monëy so big","487,645,252","138,285","904,489,289"
"3","108","Lyfë","Out thë way","475,216,701","154,368","881,436,689"
"4","143","2093","If We Being Rëal","389,562,210","211,300","722,563,882"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","323,248,579","98,836","599,564,696"
"6","110","Lyfë","Talk","317,266,798","82,705","588,469,629"
"7","44","4L","Sorry Bout That","268,526,405","85,926","498,065,461"
"8","140","2093","Breathe","257,804,205","118,653","478,177,817"
"9","91","2 Alivë","On tha linë","224,565,059","85,485","416,525,517"
"10","14","Up 2 Më","Gët Busy","204,617,444","74,628","379,526,481"
"11","184","Orphan","Already Rich","194,121,884","64,209","360,059,211"
"12","93","2 Alivë","Poppin","191,351,423","52,493","354,920,532"
"13","126","AftërLyfe","Nun id change","177,959,452","124,345","330,080,971"
"14","226","DANGEROUS SUMMER","COMË N GO","170,289,482","631,384","315,854,634"
"15","26","Up 2 Më","Turban","164,650,538","40,406","305,395,464"
"16","186","Orphan","My wrist","119,222,653","37,135","221,135,369"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,109,532","27,506","213,506,311"
"18","210","Trëndi","Mad bout that","112,418,598","40,455","208,515,139"
"19","23","Up 2 Më","Swërved It","104,256,708","38,065","193,376,384"
"20","11","Up 2 Më","Dëserve it","102,317,779","19,486","189,780,039"
"21","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,055,079","25,722","169,878,017"
"22","40","4L","Off Tha Lot","94,910,404","33,044","176,040,766"
"23","38","4L","Money Twërk","94,187,336","36,651","174,699,612"
"24","28","Up 2 Më","U could tëll","91,918,174","31,242","170,490,748"
"25","131","AftërLyfe","Split","76,094,752","29,398","141,141,306"
"26","109","Lyfë","Systëm","73,648,920","39,142","136,604,753"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,036,156","22,220","135,468,192"
"28","81","2 Alivë","Jus bëtter","71,897,643","29,944","133,356,467"
"29","142","2093","ILUV","69,784,824","51,592","129,437,589"
"30","187","Orphan","bigger thën everything","67,733,999","20,899","125,633,698"
"31","158","2093","Tell më","66,778,517","42,065","123,861,461"
"32","124","AftërLyfe","No morë talk","65,010,124","31,733","120,581,428"
